"sample_id" "cluster_id" "V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33"
2551 13 -0.264444140637291 0.0375625249234577 -1.14437290985802 0.851900045100886 1.0881307211738 0.121389384630915 -0.200408383106174 0.983193569193398 0.390835384735625 0.988138000554457 0.0754514815265158 0.796015174470138 -0.803930142784491 0.211245495652067 -0.94237795385177 0.404713739175318 -0.0793951056057524 0.811660853307378 -1.55292333341822 -1.20523196699735 0.105768626422325 -1.38100766646857 -0.950465223031723 -2.04218541276708 -0.674027610069903 -0.333639151272469 0.531431578446184 -1.55415999224084 -0.364475766025644 0.965318514747209 -0.420791850745348 1.10147010854709 1.84396784094387
2552 13 -0.24897823216578 -0.981930080127555 -0.30548317109785 0.698786483756839 1.87344926060911 -0.536847071995569 -0.489899296043075 0.762507118534801 0.336771072124394 0.75525935548223 -0.737770418900513 0.281945720333456 -1.62878867779141 0.331490837683913 -0.921068147481694 0.0157352918466342 -0.632731658101798 1.08951888684233 -0.475390449906283 -1.60207435431112 -0.428929968331174 -0.0989411278958561 -2.02291405315733 -1.54651828760559 -0.970247989461051 0.984493084239951 1.11573291253679 -1.39203340281452 0.366207685849355 1.15544391674095 -0.2872928199459 1.51865082208344 2.46442435396773
2553 13 -0.0583579348374015 1.18365498341497 -1.32427563671935 -0.0659583822194802 0.987103086726157 -0.0240853584774063 0.479001662836014 1.6702710775143 -0.0376245614647183 0.787047468588268 0.510603835142396 0.249948899224647 -0.537848640711765 -0.250619245472032 -0.21532023161325 0.308257830207437 0.17605031235419 0.478544722950645 0.0765561675723349 -1.53984665262965 0.782730607666449 -0.0600840730138066 -1.4617859419527 -1.78570898389106 -1.36188456423903 0.896303679400458 -0.0957071744618638 -1.39754654049057 0.290137208314959 1.29564933430758 -0.582009704370797 0.585252085439164 1.36134809626498
2554 13 -0.391338520691237 0.0484546557379997 -1.12889215273369 0.427945870734523 0.77386088230984 -0.0296094157377101 0.116475720957892 1.99391557636435 0.79132897193636 0.628170637666632 0.179167401207817 0.649395727881709 -0.175762533799709 0.551964076391861 -0.825452633160091 1.16225159143824 -0.425033914373419 0.395431426033526 0.241547357233442 -1.43655243418598 1.19764817245314 -0.329207618533507 -1.93829382659647 -2.55825442994382 -1.24262685875018 0.195586190179203 1.01592883676082 -0.740799992721579 -0.334220478024543 1.00831953176007 0.0459621198609128 2.14393233730633 0.763120658709428
2555 13 -0.22771122472317 -0.756230889043696 -0.946287440245833 0.343577971525482 1.31825767020599 -0.307961690965309 -0.341707880107057 0.944532375968408 0.72347712976907 1.94152108090268 -0.527351603524617 -0.750315397230046 -1.08244692756404 0.413330919515577 -0.364501872202475 1.41375396207686 -0.106489500045617 0.636456483509598 -0.64422637304062 -1.71282727782827 1.37849108545359 -1.50183552762023 -2.01219413385837 -1.59367543220585 -0.926184310088011 0.376014244081153 0.640131415677411 -1.26076158883745 0.0819773672279984 1.60945832613374 0.349276193960267 -0.263871618178732 0.614221337832223
2556 13 -1.0183529673325 -0.055533355479918 -0.983992460170189 0.829631541780451 1.29264628012147 0.0919063837186058 0.333234706455966 1.2952798200213 -0.38985692650366 1.54524675860693 0.936859082867384 -0.0569164713436991 -0.0963400846218503 1.23815763886508 -0.116310234262694 1.97734893195684 -0.0776952524009457 0.334253452128109 0.17856325543951 -0.445797851851387 -0.0489390501217539 -0.855335025909694 -2.45754672558795 -1.47881555236697 -0.395259100464367 0.338505269097016 0.83352513890209 -1.8765087158961 -0.548889565773971 1.16043319010687 0.44947370201109 1.37412699405644 1.69658793126135
2557 13 -0.820495719478476 -0.0430496855084717 -1.21097774261308 0.380640165494769 0.518306761033901 0.487347388916724 -0.0766051195566005 1.426592133922 0.907251071799428 1.30746488898862 0.70601218361443 -0.510431208353547 -0.241795478540866 0.451364672309142 -0.941137899036739 1.42761946226397 0.140150845137144 0.437974856799592 -0.489444700695253 -1.94476928216937 0.033403310286546 0.236475785427745 -2.24967789658391 -2.14279476720493 -0.159355515544364 0.816319369551146 0.098723981693087 -0.498704050241247 -0.561749145246117 1.3841396885471 -0.22762609690203 1.84476671030044 1.44771250948706
2558 13 -0.845906440410974 0.0289949291475957 -0.0981128815030986 0.493451838255765 0.0639571869214568 0.418076323835825 0.503418501692007 1.83595185507932 1.48936773825571 2.29905084359833 -0.176566704905837 -0.152049982532857 -1.24359970960788 -0.869799057151187 0.157714431822837 1.31560387211243 -0.177611500265828 -0.19183132117021 -0.523004850917893 -1.21605142473123 -0.471811871526764 0.151712430668841 -1.80385001011207 -1.16562937777123 -1.16945770027826 0.424466382239973 0.466699586262786 -1.68875138361546 -0.803024537601946 0.934381861129312 -0.68005969639784 0.936522236352305 2.12020937893615
2559 13 -0.146103058279687 -0.373493699031925 -0.921703500997694 -0.109021432686502 1.40470398668798 -0.302715163273098 0.317773559967337 0.343908739968555 0.493148442858652 0.99986652636642 -1.04542707708609 0.0721926602002456 0.0721499378255179 -0.265646551295031 -0.329019325614315 0.154423201639615 0.155450396000364 0.880649873230943 -0.605036218543794 -1.27604318084227 0.115104956518555 0.0539360969184098 -1.60791743560086 -1.62617715117122 -0.875024935011314 0.916844974851673 -0.0156384014569092 -0.932531422126464 0.499417979377771 1.32155595563151 -0.596829030533755 1.033620783725 0.815327232067906
2560 13 -0.0941808018785491 -0.554565180577013 0.0828995263017848 0.0358889997007751 1.28763490566927 -1.20198057968149 0.220622798060102 0.938012696071728 0.318101127964255 1.87840173687365 0.175986251361296 -0.379278529860444 -1.43476593083847 0.0922573094408445 -0.603981945197226 1.73847731804293 0.251671507512847 0.848417393807751 -0.519126135108233 -2.29244628075804 -0.353955284703801 0.0429292561358118 -2.1372495339536 -2.93610104227269 -0.742597152870434 0.663136897781165 1.28796072904548 -0.0442208888467637 -0.742224705929941 -0.209294643696521 1.1183758854081 1.70016874779019 2.72395691091976
2561 13 -0.126481191227829 -0.722030272301888 -1.02433153472358 0.326070890854501 1.16102394006409 -0.807070446067009 0.269733327256017 0.864820755755922 1.26436855141293 1.1773050048318 0.503854595570602 -0.125313273492431 -1.43766089777719 0.958260895937697 0.0568838821088616 0.787308398357937 -0.0212341168434862 1.76769893642358 -1.16574126673514 -0.779360423317947 -0.321584921048464 0.691236504217621 -1.58575602268736 -2.15334336276221 -0.593479289203861 0.551821756838137 0.244999503843738 -1.52161628906217 -0.90071262301728 1.45578433557068 -1.5009114409791 -0.18052135487883 1.93939386658676
2562 13 -0.458345209829577 -0.535465623436613 -0.548191068869838 0.0748463154876229 1.07275385274721 0.650687724963308 -0.0893719830821652 0.825915809845751 -0.382668990652012 -0.230869305260096 -0.117821839286397 0.149857419771348 -0.974798818073186 0.261654675835768 -0.100054710887528 0.598217513257221 -0.566351529786001 -0.194593912257068 -0.926508104000935 -1.33703709147527 0.0281769375597133 0.466324583819083 -2.25909985327415 -2.03841714792677 -0.553835341781484 0.851183978370092 -0.147090841842521 -0.566436828808265 -0.370648047801695 1.41469969191745 0.173494753599266 1.58571973969091 1.04285902503404
2563 13 0.784528307806407 -0.00678064900930339 -0.456836583210325 0.37397667104875 0.915534382279773 0.634466867711635 0.164692385630461 1.65511417364719 0.467552439183479 1.37635583829654 0.78792504038571 -0.169935261853881 -0.827482740189666 -0.31272703424036 -0.87219576014703 0.733707509820722 -0.0777413541128697 1.36038433446357 -0.55708232614656 -0.162264431636472 0.254257136462326 -1.15512251725931 -2.68935537365582 -1.54195429980499 -1.19772102693117 -0.329269873974025 0.60464662253075 -1.33523452430102 -0.0213753403112055 0.891405743965989 0.0749337971248634 0.333694664699646 1.28593584390851
2564 13 0.198526744654296 0.244844277818569 -0.693809372798306 0.168014631668941 1.17626895567516 -0.924608177697531 -0.335569800096611 1.89330343804527 0.72981937922352 2.39565608735718 0.433534723860647 -0.465221775383015 -1.06380818163332 1.22960627567726 0.416751281377591 1.08852357519358 0.469040038977838 1.67458089331559 -0.00196099182552034 -1.54736778286138 0.768307021918315 0.377408472277062 -1.87794051201605 -1.83874105011973 -1.59288794425183 1.1921781145881 0.977329391494782 -0.551537251438299 -0.375880486359872 1.19252630759031 -0.290625450037526 0.568414454368906 1.67169821698131
2565 13 -0.443673756571937 -0.750352947542232 -0.815592703620431 0.296634295911348 0.905250121868552 0.21732589222229 0.270480031272682 2.27273631694063 1.02145847040249 2.01555478808545 0.999858211930306 0.208330160678122 -1.29193997725356 -0.206907235272374 -0.700220202430543 0.0268201464911684 -1.43673438986731 -0.356295630180338 -0.536876235388643 -1.32608882087584 1.27226161061357 -0.48527041383513 -1.54117814817517 -2.24967530260486 -0.0462174819453683 0.791722590474149 0.223629500431425 -0.0153339500198588 -0.00292654209478072 2.01145080753925 0.051362716946511 0.929288374155271 0.964882990174866
2566 13 0.22845283606263 0.0752626676150389 -1.14641861038207 -0.131048697561433 0.691324455409635 -0.310025201215988 -0.568346893499386 1.06600331646691 0.945601485838672 0.680515724269687 -0.183458020657431 -0.234729144220896 -0.694573807328472 0.633510017474028 0.310387278367277 0.524470505047643 0.404476712974453 1.46694899747945 -0.552253457682175 -2.12629227308379 0.622133020432062 -0.663296105698424 -1.25099807768488 -1.7355956188513 -1.19184423557488 -0.359860480779115 -0.0528800651195563 -1.02289595536102 -0.974509945405254 1.98317601802945 0.0237975808346455 0.532825062581379 1.573451633552
2567 13 0.667280943297729 0.261568606758391 -0.699963117622127 -0.0778055122933634 1.8864334241627 0.126684822289036 0.32848788956412 0.85563731685379 0.808088350682902 1.66531715878604 -0.852266238156253 0.534408545231713 -1.54030368482546 0.359321718093816 -0.224076894063656 0.329033778136765 -0.4546900615089 0.180317482759649 -0.255403953465114 -1.44183896094722 0.0892516266634864 -0.941751495145843 -2.22712374329948 -2.32117764810524 -1.67846128889114 0.720845478012927 0.99017072670369 -0.937485700135175 -1.67344228523892 1.07452712090834 0.317050627656092 1.53479158782053 2.32979118042011
2568 13 -0.384585913535607 -0.199409157371464 -0.874627922143457 -0.797547973424432 0.751756758272014 -0.210227097887045 -0.116946902860404 0.866716767656292 0.112717477486458 1.56000172205743 -0.363539901740623 0.511930355803469 -0.366102307414804 0.721067041429495 -0.950795985473986 0.88325554145691 -0.116246837155871 1.19643247141681 -0.248250565095618 -1.78447383781592 1.02333925840995 0.158231984047973 -2.19070134609232 -2.82026422416565 -1.9321577446701 -0.274746150452754 0.962556112615301 -0.398081272320799 -0.828617763859325 1.02393097121298 -0.238427710796153 1.45248037371832 1.72558927920529
2569 13 -0.379131167773763 0.257288782743975 -0.886504047344976 0.15445156951495 0.861020430895412 -0.0768273505602582 -0.327341235373781 1.45316958576925 1.04719345545119 1.193711702438 0.612599723358223 -0.414325373117978 -0.334674787458795 0.181442446640011 -1.62495470946515 1.19272007111676 0.788487149909574 1.05609421226066 -1.22890063545752 -0.824885450452882 0.532497638993883 -0.298403804116511 -1.4271395865313 -2.83030831411129 -0.793511634485523 -0.764328305880123 1.43091221429573 -0.937118906430274 -1.29727942338328 1.34392162207957 -0.134716253968678 0.441988240049559 1.02684116059641
2570 13 0.0116440715912003 -0.264538984822614 0.0453736896810187 0.0422352291007547 1.71938048705973 0.0339131632372354 0.349066613650633 1.25170805780738 0.307881629056792 1.29232771483199 0.821733185858502 0.087253091676884 -1.16701728341737 -0.41969373198152 -0.615094546269763 1.3617198869066 -0.578777933136053 1.52019165894137 -1.1771191156765 -1.87245986815551 0.348345676225685 0.531141512821848 -1.73226475850143 -1.93156000153152 -0.842442051667479 1.10804057512307 0.199154910137548 -1.02382626797342 0.633429069193695 1.0956787104794 -0.793199909063034 0.671560671471437 1.63131440956682
2571 13 -0.13553555455852 0.226388730221193 -0.876454407958865 -0.0280700871469957 1.82987139045147 -0.812765294424342 0.603370744873898 1.36326521556744 1.18208609603862 1.54700620732047 0.561249079197825 -0.288625297287832 -0.59281765628306 0.550554377233259 -0.537347097347066 -0.398890876548466 0.258814617704028 0.965994499223023 0.0194965413031041 -1.33228984903303 0.664615490068614 0.619494865862332 -2.37320446798166 -1.8769180007975 -1.04963355853019 0.232318060046433 0.959989327393336 -1.046832952031 -0.53678879705374 1.70512848151194 0.280550411101125 0.903540058964695 2.47343220767572
2572 13 0.395405936579616 -0.829022751495234 -0.164554638342899 0.603719421530939 0.613787090929591 1.06405032162003 0.158713611029723 1.7299069272727 0.14101862276982 0.707849637572633 0.555548898551908 -0.591874126746538 0.83730558850414 0.295982938343636 -0.841794985943769 0.780193099982559 -0.285192323883256 0.474944100677988 -0.78011155151783 -2.30988007897051 0.77469510540312 -0.313992737500781 -1.53791113692496 -1.72326632157362 -1.37616563302902 0.279736152744329 1.17133086577973 -1.99134737706202 -0.943980729861587 1.09526215937376 -1.2550610042167 0.887034898848836 2.49577305891388
2573 13 -0.391406992635862 0.500685769192952 -0.545545319202832 -0.561156331993339 0.845874170250061 0.0456637682771125 0.0674831376082183 1.52525703154138 0.573444680864935 0.951207446523644 0.277553385594069 -0.284675653533423 -0.399927017277683 0.199948141961635 -0.057622291973546 0.523339375820097 -0.338417384068643 0.0446665520611362 -0.632838058557425 -1.23198446556762 0.502242053320755 -0.958329254636796 -1.29570503819842 -2.71478729295061 -1.69035208570145 0.776463279033298 0.410129858303134 -1.35023148956564 -1.69825349336093 1.18146902410399 0.340274459668777 0.786330446684681 1.72449026702633
2574 13 -0.363545908300625 -0.317101165322716 -0.755489847237736 -0.00107870365813592 0.716548885203835 -0.642370732930096 0.743734131167459 2.55406264852135 0.603007310967764 1.72089274440778 0.197150360182183 0.114557751874359 -0.683968052641 0.696532740637035 -1.0023699813043 0.426608456295476 -0.242228757719923 0.369740116301637 -0.394939860925001 -0.948753298093945 0.0401033814740383 -0.248017694576435 -2.05518498830153 -2.29830720739449 -0.821631055749783 0.613900247151222 0.91635492297436 -0.421832299399973 -0.844262396098707 1.24001478405182 -1.19124383847619 1.16956585122414 2.0567767865027
2575 13 -0.739324496698791 -0.111757329349163 -1.21804340519619 -0.327212010470478 1.02420477895251 -0.1682996825672 0.196752944334633 1.58671300848078 0.247316786433816 0.320460892156615 -0.995176097273422 -0.583842328076303 -0.795686961164809 0.00617908544658585 -0.866004723562297 0.34218354012891 -0.790496223306857 0.127560485219588 0.574403520896559 -1.17253035373716 0.207147231270113 -0.75907509651073 -1.2405795899964 -2.45106589691395 -0.984749810076888 -0.409430399557319 -0.124325300452152 -1.0185644068788 -0.454492982141643 1.6977984329005 -0.79424383761638 0.720947861571598 2.59677682177506
2576 13 -0.14731889230106 -0.710598559977585 -0.409473701505559 0.499624514569137 1.07813086800219 0.136096722016012 0.0854586888231801 1.28470130277319 0.00364558345597527 1.58146566680279 -0.0528998463898796 0.91921307122853 -1.32236902875288 -0.444010835062767 0.208016365247693 0.675631744047211 -0.245672410886307 -0.0550714794708475 -0.240104631998944 -1.23722957975662 -0.560847636827061 -0.481265541366746 -1.46760526765784 -2.37078471375913 -0.100602392710627 -0.539525356767881 1.12161410802752 -1.29925546773089 -0.214334275967269 1.16063039561319 -0.264644157278859 1.45730441416848 0.730371336105269
2577 13 -0.0417525800796779 -0.0112961076664704 -0.466189230375144 -0.955073256580464 1.71866334716982 0.680020985822728 1.11698597920292 2.08737439440792 1.0125515463203 0.58839043182558 0.0801877305098589 -0.547312946903644 -1.14778980432072 -0.437177075175985 0.325731350708631 0.414284570091726 0.545453965815309 0.813168607005581 -0.948772693975111 -1.08647115427007 1.01438070731181 0.260426029332092 -2.00937454466953 -2.6312428587607 -1.11459141244842 0.245470541403169 0.720324771972639 -1.30619818879658 -0.438486595613553 1.77170754463006 0.45096052964934 1.33184786498959 1.81720446658196
